ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
130-36-9591|180069847896112|Samuel|Curtis|M|7365 Ross Stream|Santa Barbara|CA|93101|34.4197|-119.7078|132916|Chief of Staff|2007-03-27|469493820213|young_adults_male_urban.json|75c3daf0849e392907f5937ae8e75c20|2005-04-28|01:53:17|1114633397|grocery_pos|8.96|1|fraud_Murray-Smitham|34.292083|-119.256713
130-36-9591|180069847896112|Samuel|Curtis|M|7365 Ross Stream|Santa Barbara|CA|93101|34.4197|-119.7078|132916|Chief of Staff|2007-03-27|469493820213|young_adults_male_urban.json|79e4cf7245524b453c2cf91394fd8526|2005-04-28|01:57:19|1114633639|grocery_net|319.25|1|fraud_Paucek-Wiza|35.369227|-120.336150
130-36-9591|180069847896112|Samuel|Curtis|M|7365 Ross Stream|Santa Barbara|CA|93101|34.4197|-119.7078|132916|Chief of Staff|2007-03-27|469493820213|young_adults_male_urban.json|995e36e65b98df6b8e94b87fb63dbce2|2005-04-29|01:36:12|1114718772|misc_net|790.81|1|fraud_Lebsack and Sons|34.887763|-120.155167
130-36-9591|180069847896112|Samuel|Curtis|M|7365 Ross Stream|Santa Barbara|CA|93101|34.4197|-119.7078|132916|Chief of Staff|2007-03-27|469493820213|young_adults_male_urban.json|3da442463aec7d72cb93a7c3c10a15f4|2005-04-29|14:00:09|1114763409|shopping_pos|916.51|1|fraud_Beier-Hyatt|34.646384|-120.152768
130-36-9591|180069847896112|Samuel|Curtis|M|7365 Ross Stream|Santa Barbara|CA|93101|34.4197|-119.7078|132916|Chief of Staff|2007-03-27|469493820213|young_adults_male_urban.json|5a915bf53c8c5a19af013526a0c7fb29|2005-04-29|20:08:18|1114785498|shopping_net|1014.22|1|fraud_Bashirian Group|34.843281|-119.761756
130-36-9591|180069847896112|Samuel|Curtis|M|7365 Ross Stream|Santa Barbara|CA|93101|34.4197|-119.7078|132916|Chief of Staff|2007-03-27|469493820213|young_adults_male_urban.json|399273157a8e9b03ac3bf24a48d95190|2005-04-29|23:09:50|1114796390|health_fitness|846.00|1|fraud_Jacobi Inc|35.165737|-119.711769
130-36-9591|180069847896112|Samuel|Curtis|M|7365 Ross Stream|Santa Barbara|CA|93101|34.4197|-119.7078|132916|Chief of Staff|2007-03-27|469493820213|young_adults_male_urban.json|0b7d774c28812c34260d2c766078e19e|2005-04-29|14:01:43|1114763503|shopping_pos|968.75|1|fraud_Lynch Ltd|34.077659|-118.730045
130-36-9591|180069847896112|Samuel|Curtis|M|7365 Ross Stream|Santa Barbara|CA|93101|34.4197|-119.7078|132916|Chief of Staff|2007-03-27|469493820213|young_adults_male_urban.json|55d2897549847c6c7df59ec65adc339e|2005-04-29|22:42:06|1114794726|shopping_net|1115.33|1|fraud_Stamm-Witting|35.348127|-120.483907
130-36-9591|180069847896112|Samuel|Curtis|M|7365 Ross Stream|Santa Barbara|CA|93101|34.4197|-119.7078|132916|Chief of Staff|2007-03-27|469493820213|young_adults_male_urban.json|1baa9a05bdfa02951ed10e3726c61589|2005-04-29|21:00:05|1114788605|shopping_pos|714.01|1|fraud_Willms, Kris and Bergnaum|35.076389|-120.404641
130-36-9591|180069847896112|Samuel|Curtis|M|7365 Ross Stream|Santa Barbara|CA|93101|34.4197|-119.7078|132916|Chief of Staff|2007-03-27|469493820213|young_adults_male_urban.json|ef36999a20e99b5354176206c617f17b|2005-04-29|23:16:28|1114796788|shopping_net|788.69|1|fraud_Volkman-Predovic|34.645344|-120.637431
130-36-9591|180069847896112|Samuel|Curtis|M|7365 Ross Stream|Santa Barbara|CA|93101|34.4197|-119.7078|132916|Chief of Staff|2007-03-27|469493820213|young_adults_male_urban.json|0fac9d36b79fdc5b1cccef5044712263|2005-04-29|23:28:38|1114797518|shopping_net|819.31|1|fraud_Auer-West|34.907693|-120.205566
130-36-9591|180069847896112|Samuel|Curtis|M|7365 Ross Stream|Santa Barbara|CA|93101|34.4197|-119.7078|132916|Chief of Staff|2007-03-27|469493820213|young_adults_male_urban.json|50479b5aa60a608226232d6a0992f67c|2005-04-29|22:26:21|1114793781|shopping_net|15.62|1|fraud_Bashirian Group|34.967853|-120.529016
